year,gdp
1960,81.2847637496744
1961,84.4264369282297
1962,88.9149185960477
1963,100.048591708733
1964,114.315160959012
1965,118.06338245921
1966,89.0535834865115
1967,95.3307829386839
1968,98.8312346895065
1969,106.496379410417
1970,111.257570648354
1971,117.360738098198
1972,121.692288584884
1973,142.27008132107
1974,161.763010636773
1975,156.380095043253
1976,159.4077984504
1977,184.272874925974
1978,203.558704553882
1979,221.687947434428
1980,263.840719769997
1981,267.711010271815
1982,271.333596149261
1983,288.307169715403
1984,273.901826603638
1985,293.48864710527
1986,307.395346033629
1987,337.063996179221
1988,350.672739060749
1989,342.723898139122
1990,363.964087319698
1991,300.096636589172
1992,313.860110097812
1993,298.217663832502
1994,342.717518681973
1995,370.10135530585
1996,396.014612284923
1997,411.387720784423
1998,409.194385865156
1999,437.586117820096
2000,438.864630447894
2001,447.013896578172
2002,466.200804226263
2003,541.13522787231
2004,621.318376718509
2005,707.008019015027
2006,792.025969759363
2007,1018.16637300127
2008,991.484630405176
2009,1090.3177645434
2010,1345.77015320926
2011,1461.67195733892
2012,1446.98540954319
2013,1452.19537323178
2014,1576.00401817673
2015,1606.0382849889
2016,1717.47387802956
2017,1939.61298448814
